excedente_por_liquidar_deudor,excedente_por_liquidar_numero_dcto,excedente_por_liquidar_valor_dcto,excedente_por_liquidar_valor_cancelado,excedente_por_liquidar_fecha_vencimiento,excedente_por_liquidar_fecha_pago,excedente_por_liquidar_excedente,excedente_por_liquidar_diferencia_precio,excedente_por_liquidar_gasto,excedente_por_liquidar_devolucion_cliente
ELAVORACÍON DE PRODUCTOS KARINA SAEZ. E.I.R.L.,0,366718,366718,2021-06-27 12:25:09,2021-08-21 12:25:09,7811.826836,66,0,7745.826836
ALARCON Y GOLER SISTEMAS DE SEGURIDAD SpA,1,813168,813168,2023-02-24 00:35:53,2023-02-24 00:35:53,15364.80936,0,0,15364.80936
Felipe Muñoz y Compañia Limitada,2,246675,246675,2021-02-21 00:35:37,2021-02-21 00:35:37,7037.63775,0,0,7037.63775
PETRANYI SPA,3,570984,570984,2022-12-10 04:41:48,2022-12-10 04:41:48,11639.50884,0,0,11639.50884
Naty Paltas SpA,4,362720,362720,2024-01-02 01:31:16,2024-02-20 01:31:16,9407.1432,58,0,9349.1432
Peggy Films Spa,5,564984,564984,2020-05-24 18:17:48,2020-05-24 18:17:48,16509.962448000002,0,0,16509.962448000002
Vikingos Food SpA,6,354957,354957,2023-08-08 06:16:28,2023-08-08 06:16:28,4450.095909,0,0,4450.095909
COMERCIAL EFECTO STORE SpA,7,566815,566815,2022-03-29 20:45:27,2022-03-29 20:45:27,7416.20746,0,0,7416.20746
Los Cielos SpA,8,249814,249814,2023-01-20 18:08:30,2023-01-20 18:08:30,7119.948813999999,0,0,7119.948813999999
PATAGONIA AL MUNDO LIMITADA,9,858366,858366,2022-06-19 21:34:57,2022-06-19 21:34:57,19051.43337,0,0,19051.43337
Avícola Katherine Vicuña E.I.R.L.,10,486792,486792,2021-05-01 06:55:47,2021-05-04 06:55:47,14436.790344,5,0,14431.790344
Sociedad Prestación servicios  médicos Ambulatorios  CARDIOVIDA  LIMITADA,11,544866,544866,2020-03-29 05:58:23,2020-03-29 05:58:23,12320.509992,0,0,12320.509992
SEKID SERVICIOS DE KINESIOLOGIA A DOMICILIO SpA,12,211002,211002,2022-08-13 13:35:13,2022-08-13 13:35:13,4776.874278,0,0,4776.874278
Silogtel SPA,13,788746,788746,2021-03-13 20:54:53,2021-03-13 20:54:53,23036.115676,0,0,23036.115676
DANIELA TORRES CHILE SpA,14,108702,108702,2020-10-16 21:58:15,2020-10-16 21:58:15,1424.213604,0,0,1424.213604
